file_name,text_extract,supp_name,supp_vat,date,amount,currency
Punto (111),Punto RISTORANTE CAFFE BAR Wallisellenstr. 9 8600 Dübendorf WWW.PUNTO9.CH Rechnung Nr.1-5454 14:24:44 01.05.2019 1x Prosecco 10cl. Fr 8.00 Fr 8.00 1x Aperol Spritz Fr 10.00 Fr 10.00 2x Campari Orange Fr 10.00 Fr 20.00 1x Peroni 0.33 Fr 5.50 Fr 5.50 1x Lager Hell 0.33 Fr 5.00 Fr 5.00 2x Tagliere Nostrano Fr 17.50 Fr 35.00 2x Scaloppine di vit Fr 33.00 Fr 66.00 1x Casarecci Al Pest Fr 22.00 Fr 22.00 2x Piccata Milanese Fr 34.00 Fr 68.00 1x Gnocchetti Punto Fr 19.50 Fr 19.50 3x San Pellegrino Wa Fr 5.00 Fr 15.00 1x Negroamaro Riserv Fr 48.00 Fr 48.00 2x Tiramisu Fr 9.00 Fr 18.00 1x Sorbetto al Limon Fr 5.00 Fr 5.00 2x Espresso Fr 2.80 Fr 5.60 Total Fr 350.60 Gegeben (Bar) Fr 350.60 MwSt.% Brutto Netto MwSt. 7.7% Fr 350.60 Fr 325.53 Fr 25.07 Bedient von: Service Punto9 Tisch: Stammtisch Terminal: Hauptkasse Danke für Ihren Besuch! MWST: CHE-208.429.690 orderbird POS iPad Kassensystem,Punto RISTORANTE CAFFE BAR,CHE-208.429.690,01.05.2019,350.6,CHF
Punto (112),Puntog RISTORANTE CAFFE BAR Wallisellenstr. 9 8600 Dübendorf WWW.PUNTO9.CH Rechnung Nr. 1-5496 21:36:26 03.05.2019 4x Panaché Fr 5.00 Fr 20.00 2x Acqua Panna Fr 5.00 Fr 10.00 3x Lager Hell 0.33 Fr 5.00 Fr 15.00 3x Insalata Mista Fr 10.00 Fr 30.00 1x Insalata Verde Fr 8.00 Fr 8.00 1x Tris di Ravioli Fr 25.00 Fr 25.00 1x Risotto agli Aspa Fr 21.50 Fr 21.50 1x Risotto Fr 21.00 Fr 21.00 1x Taglierini al Tar Fr 26.00 Fr 26.00 1x Divers. Pasta & R Fr 24.50 Fr 24.50 1x Scaloppine di vit Fr 33.00 Fr 33.00 1x Affogato al Caffe Fr 8.00 Fr 8.00 1x Semifreddo con Pi Fr 9.00 Fr 9.00 2x Doppio Fr 4.80 Fr 9.60 Total Fr 260.60 Gegeben (Bar) Fr 260.60 MwSt.% Brutto Netto MwSt. 7.7% Fr 260.60 Fr 241.97 Fr 18.63 Bedient von: Service Punto9 Tisch: Stammtisch Terminal: Hauptkasse Danke für Ihren Besuch! MWST: CHE-208.429.690 orderbird POS iPad Kassensystem,Puntog RISTORANTE CAFFE BAR,CHE-208.429.690,03.05.2019,260.6,CHF
Punto (113),Punto RISTORANTE CAFFE BAR Wallisellenstr. 9 8600 Dübendorf WWW.PUNTO9.CH Rechnung Nr.1-6065 22:09:59 25.06.2019 2x Lager Hell 0.33 Fr 5.00 Fr 10.00 3x Acqua Panna 1 1t Fr 9.50 Fr 28.50 1x Insalata Verde Fr 8.00 Fr 8.00 1x Insalata Mista Fr 10.00 Fr 10.00 1x Risotto con Prosc Fr 22.00 Fr 22.00 1x Tris di Ravioli Fr 25.00 Fr 25.00 1x Divers. Pasta & R Fr 24.50 Fr 24.50 1x Espresso Fr 2.80 Fr 2.80 1x Creme Fr 3.30 Fr 3.30 Total Fr 134.10 Gegeben (Bar) Fr 134.10 MwSt.% Brutto Netto MwSt. 7.7% Fr 134.10 Fr 124.51 Fr 9.59 Bedient von: Service Punto9 Tisch: Tisch 12 Terminal: Hauptkasse Danke für Ihren Besuch! MWST: CHE-208.429.690 orderbird POS iPad Kassensystem,Punto RISTORANTE CAFFE BAR,CHE-208.429.690,25.06.2019,134.1,CHF
Punto (114),Punto RISTORANTE CAFFE BAR Wallisellenstr. 9 8600 Dübendorf WWW.PUNTO9.CH Rechnung Nr.1-6588 22:15:04 21.08.2019 2x Prosecco 10cl. Fr 8.00 Fr 16.00 4x Arneis Langhe 10c Fr 7.50 Fr 30.00 1x Arneis Langhe 30c Fr 22.50 Fr 22.50 1x Vitello Tonnato Fr 19.50 Fr 19.50 1x Caprese con mozza Fr 16.50 Fr 16.50 1x Insalata Mista Fr 10.00 Fr 10.00 2x Tagliatelle Prima Fr 26.00 Fr 52.00 3x Divers. Pasta & R Fr 22.00 Fr 66.00 1x Arneis Langhe 50c Fr 37.50 Fr 37.50 1x San Pellegrino 1/ Fr 5.00 Fr 5.00 1x Acqua Panna 1/2 1 Fr 5.00 Fr 5.00 1x Negroamaro Riserv Fr 48.00 Fr 48.00 1x Elios Negroamaro Fr 5.00 Fr 5.00 1x Semifreddo con Pi Fr 9.00 Fr 9.00 2x Dai - Dai Fr 5.00 Fr 10.00 1x Tiramisu Fr 9.00 Fr 9.00 2x Divers. Grappa Fr 7.00 Fr 14.00 2x Averno ital. Fr 7.00 Fr 14.00 Total Fr 389.00 Gegeben (Bar) Fr 389.00 MwSt.% Brutto Netto MwSt. 7.7% Fr 389.00 Fr 361.19 Fr 27.81 Bedient von: Service Punto9 Tisch: Stammtisch Terminal: Hauptkasse Danke für Ihren Besuch! MWST: CHE-208.429.690 orderbird POS iPad Kassensystem,Punto RISTORANTE CAFFE BAR,CHE-208.429.690,21.08.2019,389,CHF
Punto (115),Punto RISTORANTE CAFFE BAR Wallisellenstr. 9 8600 Dübendorf WWW.PUNTO9.CH Rechnung Nr.1-6759 22:23:27 05.09.2019 3x San Pellegrino 1/ Fr 5.00 Fr 15.00 1x Acqua Panna 1/2 1 Fr 5.00 Fr 5.00 1x Spaghetti alla Ca Fr 21.00 Fr 21.00 1x Taglierini al Tar Fr 26.00 Fr 26.00 2x Scaloppine di vit Fr 33.00 Fr 66.00 2x Elios Negroamaro Fr 25.00 Fr 50.00 2x Dai - Dai Fr 5.00 Fr 10.00 2x Tiramisu Fr 9.00 Fr 18.00 2x Espresso Fr 2.80 Fr 5.60 Total Fr 216.60 Gegeben (Bar) Fr 216.60 MwSt.% Brutto Netto MwSt. 7.7% Fr 216.60 Fr 201.11 Fr 15.49 Bedient von: Service Punto9 Tisch: Tisch 5 Terminal: Hauptkasse Danke für Ihren Besuch! MWST: CHE-208.429.690 orderbird POS iPad Kassensystem,Punto RISTORANTE CAFFE BAR,CHE-208.429.690,05.09.2019,216.6,CHF
Punto (116),Punto RISTORANTE CAFFE BAR Wallisellenstr. 9 8600 Dübendorf WWW.PUNTO9.CH Rechnung Nr.1-4147 21:48:47 12.01.2019 1x Lager Hell 0.33 Fr 5.00 Fr 5.00 1x Moretti 0.33 Fr 5.50 Fr 5.50 1x Tortino di Pecori Fr 16.50 Fr 16.50 1x Divers. Pasta & R Fr 18.00 Fr 18.00 1x Carne D'Angello C Fr 42.00 Fr 42.00 1x Tortelli con Radi Fr 23.50 Fr 23.50 1x Espresso Fr 2.80 Fr 2.80 1x Tiramisu Fr 9.00 Fr 9.00 1x Rosso Toscano 10c Fr 6.00 Fr 6.00 Total Fr 128.30 Gegeben (Bar) Fr 128.30 MwSt.% Brutto Netto MwSt. 7.7% Fr 128.30 Fr 119.13 Fr 9.17 Bedient von: Service Punto9 Tisch: Tisch 1 Terminal: Hauptkasse Danke für Ihren Besuch! MWST: CHE-208.429.690 orderbird POS iPad Kassensystem,Punto RISTORANTE CAFFE BAR,,12.01.2019,128.3,CHF
Punto (117),Puntog RISTORANTE CAFFE BAR Wallisellenstr. 9 8600 Dübendorf WWW.PUNTO9.CH Rechnung Nr. 1-469 22:45:34 22.03.2018 5x Elios Negroamaro Fr 5.00 Fr 25.00 1x Elios Negroamaro Fr 15.00 Fr 15.00 4x Elias Negroamaro Fr 10.00 Fr 40.00 3x San Pellegrino Wa Fr 5.00 Fr 15.00 2x Acqua Panna Fr 5.00 Fr 10.00 1x Arneis Langhe 10c Fr 7.50 Fr 7.50 6x Espresso Fr 2.80 Fr 16.80 12x Tagliatelle alla Fr 24.50 Fr 294.00 1x Casarecci Pomodor Fr 18.00 Fr 18.00 Total Fr 441.30 Gegeben (Bar) Fr 441.30 MwSt.% Brutto Netto MwSt. 7.7% Fr 441.30 Fr 409.75 Fr 31.55 Bedient von: Service Punto9 Tisch: Tisch 12 Terminal: Hauptkasse Danke für Ihren Besuch! MWST: CHE-208.429.690 orderbird POS iPad Kassensystem,Puntog RISTORANTE CAFFE BAR,CHE-208.429.690,22.03.2018,441.3,CHF
Punto (118),Punto RISTORANTE CAFFE BAR Wallisellenstr. 9 8600 Dübendorf WWW.PUNTO9.CH Rechnung Nr.1-48 22:27:14 06.03.2018 1x Moretti 0.33 Fr 5.50 Fr 5.50 2x Prosecco 10cl. Fr 8.00 Fr 16.00 1x Tagliere Nostrano Fr 17.50 Fr 17.50 1x San Pellegrino Wa Fr 5.00 Fr 5.00 1x Casarecci Pomodor Fr 18.00 Fr 18.00 1x Ravioli al tartuf Fr 26.00 Fr 26.00 1x Tiramisu Fr 9.00 Fr 9.00 Total Fr 97.00 Gegeben (Bar) Fr 97.00 MwSt.% Brutto Netto MwSt. 7.7% Fr 97.00 Fr 90.06 Fr 6.94 Bedient von: Service Punto9 Tisch: Tisch 12 Terminal: Hauptkasse Danke für Ihren Besuch! MWST: CHE-208.429.690 orderbird POS iPad Kassensystem,Punto RISTORANTE CAFFE BAR,CHE-208.429.690,06.03.2018,97,CHF
Punto (119)," Punto RISTORANTE CAFFE BAR Wallisellenstr. 9 8600 Dübendorf WWW.PUNTO9.CH Rechnung Nr.1-866 14:07:49 22.04.2018 3x Prosecco 10cl. Fr 8.00 Fr 24.00 1x Divers. Antipasti Fr 15.00 Fr 15.00 1x Divers. Carne Fr 29.00 Fr 29.00 1x Scaloppine di vit Fr 33.00 Fr 33.00 1x Divers. Carne Fr 33.00 Fr 33.00 2x San Pellegrino Wa Fr 5.00 Fr 10.00 1x Gnocchetti Punto Fr 19.50 Fr 19.50 1x Gelato (1 Pallina Fr 5.00 Fr 5.00 1x Divers. Dolci Fr 9.00 Fr 9.00 1x Semifreddo al cro Fr 9.00 Fr 9.00 3x Espresso Fr 2.80 Fr 8.40 1x Elios Negroamaro Fr 5.00 Fr 5.00 1x Col Reale Bianco Fr 6.00 Fr 6.00 Total Fr 205.90 Gegeben (Bar) Fr 205.90 MwSt.% Brutto Netto MwSt. 7.7% Fr 205.90 Fr 191.18 Fr 14.72 Bedient von: Service Punto9 Tisch: Tisch 3 Terminal: Hauptkasse Danke für Ihren Besuch! MWST: CHE-208,429.690 orderbird POS iPad Kassensystem",Punto RISTORANTE CAFFE BAR,CHE-208.429.690,22.04.2018,205.9,CHF
Punto (12),Punto RISTORANTE CAFFE BAR Wallisellenstr. 9 8600 Dübendorf WWW.PUNTO9.CH Rechnung Nr. 1-855 13:46:00 21.04.2018 2x Aranciata Amara Fr 4.50 Fr 9.00 1x Cola Zero Fr 4.80 Fr 4.80 1x Tagliere Nostrano Fr 17.50 Fr 17.50 3x Tagliatelle alla Fr 24.50 Fr 73.50 Total Fr 104.80 Gegeben (Bar) Fr 104.80 MwSt.% Brutto Netto MwSt. 7.7% Fr 104.80 Fr 97.31 Fr 7.49 Bedient von: Service Punto9 Tisch: Tisch 3 Terminal: Hauptkasse Danke für Ihren Besuch! MWST: CHE-208.429.690 orderbird POS iPad Kassensystem,Punto RISTORANTE CAFFE BAR,CHE-208.429.690,21.04.2018,104.8,CHF
Punto (120),Punto RISTORANTE CAFFE BAR Wallisellenstr. 9 8600 Dübendorf WWW.PUNTO9.CH Rechnung Nr.1-5991 21:25:22 19.06.2019 2x Hugo Fr 10.00 Fr 20.00 2x Prosecco 10cl. Fr 8.00 Fr 16.00 2x Acqua Panna 1/2 1 Fr 5.00 Fr 10.00 1x Gnocchi con Conig Fr 24.50 Fr 24.50 1x Casarecci Al Pest Fr 22.00 Fr 22.00 2x Divers. Pasta & R Fr 24.50 Fr 49.00 1x Lige rosato Crise Fr 30.00 Fr 30.00 4x Dai was Dai Fr 5.00 Fr 20.00 1x Espresso Fr 2.80 Fr 2.80 2x Creme Fr 3.30 Fr 6.60 Total Fr 200.90 Gegeben (Bar) Fr 200.90 MwSt.% Brutto Netto MwSt. 7.7% Fr 200.90 Fr 186.54 Fr 14.36 Bedient von: Service Punto9 Tisch: Tisch 4 Terminal: Hauptkasse Danke für Ihren Besuch! MWST: CHE-208.429.690 orderbird POS iPad Kassensystem,Punto RISTORANTE CAFFE BAR,CHE-208.429.690,19.06.2019,200.9,CHF
Punto (121),Punto RISTORANTE CAFFE BAR Wallisellenstr. 9 8600 Dübendorf WWW.PUNTO9.CH Rechnung Nr.1-4323 22:14:00 25.01.2019 1x Insalata Verde Fr 8.00 Fr 8.00 2x Insalata Mista Fr 10.00 Fr 20.00 1x Tagliatelle con F Fr 25.00 Fr 25.00 1x Tortelli con Radi Fr 23.50 Fr 23.50 1x Acqua Panna Fr 5.00 Fr 5.00 1x Divers. Pasta & R Fr 22.00 Fr 22.00 1x Rosso Toscano 50c Fr 30.00 Fr 30.00 1x Tiramisu Fr 9.00 Fr 9.00 1x Sorbetto al Limon Fr 5.00 Fr 5.00 1x Tortino cioccolat Fr 9.00 Fr 9.00 2x Espresso Fr 2.80 Fr 5.60 1x Delicate Mint Fr 4.00 Fr 4.00 Total Fr 166.10 Gegeben (Bar) Fr 166.10 MwSt.% Brutto Netto MwSt. 7.7% Fr 166.10 Fr 154.22 Fr 11.88 Bedient von: Service Punto9 Tisch: Tisch 12 Terminal: Hauptkasse Danke für Ihren Besuch! MWST: CHE-208.429.690 orderbird POS iPad Kassensystem,Punto RISTORANTE CAFFE BAR,CHE-208.429.690,25.01.2019,166.1,CHF
Punto (122),Puntog RISTORANTE CAFFE BAR Wallisellenstr. 9 8600 Dübendorf WWW.PUNTO9.CH Rechnung Nr.1-695 21:13:58 07.04.2018 1x San Pellegrino Wa Fr 5.00 Fr 5.00 1x Brunello Riserva Fr 85.00 Fr 85.00 1x Divers. Pasta & R Fr 21.00 Fr 21.00 2x Scaloppine di vit Fr 33.00 Fr 66.00 1x Divers. Dolci Fr 12.00 Fr 12.00 1x Tiramisu Fr 9.00 Fr 9.00 3x Espresso Fr 2.80 Fr 8.40 1x Vecchia Romagna Fr 9.00 Fr 9.00 Total Fr 215.40 Gegeben (Bar) Fr 215.40 MwSt.% Brutto Netto MwSt. 7.7% Fr 215.40 Fr 200.00 Fr 15.40 Bedient von: Service Punto9 Tisch: Tisch 12 Terminal: Hauptkasse Danke für Ihren Besuch! MWST: CHE-208.429.690 orderbird POS iPad Kassensystem,RISTORANTE CAFFE BAR Puntog,CHE-208.429.690,07.04.2018,215.4,CHF
Punto (123),Puntog RISTORANTE CAFFE BAR Wallisellenstr. 9 8600 Dübendorf WWW.PUNTO9.CH Rechnung Nr. 1- 1806 19:23:34 26.06.2018 1x San Pellegrino Wa Fr 5.00 Fr 5.00 1x Divers. Antipasti Fr 19.50 Fr 19.50 1x Tagliatelle alla Fr 24.50 Fr 24.50 Total Fr 49.00 Gegeben (Bar) Fr 49.00 MwSt.% Brutto Netto MwSt. 7.7% Fr 49.00 Fr 45.50 Fr 3.50 Bedient von: Service Punto9 Tisch: Tisch 12 Terminal: Hauptkasse Danke für Ihren Besuch! MWST: CHE-208.429.690 orderbird POS iPad Kassensystem,RISTORANTE CAFFE BAR,CHE-208.429.690,26.06.2018,49,CHF
Punto (124),Punto RISTORANTE CAFFE BAR Wallisellenstr. 9 8600 Dübendorf WWW.PUNTO9.CH Rechnung Nr.1-1556 12:50:25 13.06.2018 4x Fuse Tea Lemon Fr 4.80 Fr 19.20 2x Menü 2 Fr 23.50 Fr 47.00 1x Espresso Fr 2.80 Fr 2.80 Total Fr 69.00 Gegeben (Bar) Fr 69.00 MwSt.% Brutto Netto MwSt. 7.7% Fr 69.00 Fr 64.07 Fr 4.93 Bedient von: Service Punto9 Tisch: Tisch 18 Terminal: Hauptkasse Danke für Ihren Besuch! MWST: CHE-208.429.690 orderbird POS iPad Kassensystem,Punto RISTORANTE CAFFE BAR,CHE-208.429.690,13.06.2018,69,CHF
Punto (125),Punto RISTORANTE CAFFE BAR Wallisellenstr. 9 8600 Dübendorf WWW.PUNTO9.CH Rechnung Nr 1-1536 13:18:24 12.06.2018 1x Coca Cola Fr 4.80 Fr 4.80 1x Menü 2 Fr 23.50 Fr 23.50 1x Tiramisu Fr 9.00 Fr 9.00 Total Fr 37.30 Gegeben (Bar) Fr 37.30 MwSt % Brutto Netto MwSt. 7.7% Fr 37.30 Fr 34.63 Fr 2.67 Bedient von: Service Punto9 Tisch: Stammtisch Terminal: Hauptkasse Danke für Ihren Besuch! MWST: CHE-208.429.690 orderbird POS iPad Kassensystem,Punto RISTORANTE CAFFE BAR,CHE-208.429.690,12.06.2018,37.3,CHF
Punto (126),PuntoO RISTORANTE CAFFE BAR Wallisellenstr. 9 8600 Dübendorf WWW.PUNTO9.CH Rechnung Nr.1-4844 21:30:37 07.03.2019 2x Col Reale Bianco Fr 6.00 Fr 12.00 1x Elios Negroamaro Fr 15.00 Fr 15.00 1x Taglierini al Tar Fr 26.00 Fr 26.00 2x Divers. Pasta & R Fr 18.00 Fr 36.00 1x Tris di Ravioli Fr 25.00 Fr 25.00 1x Acqua Panna Fr 5.00 Fr 5.00 3x Affogato al Caffe Fr 8.00 Fr 24.00 1x Coretto Fr 5.00 Fr 5.00 Total Fr 148.00 Gegeben (Bar) Fr 148.00 MwSt.% Brutto Netto MwSt. 7.7% Fr 148.00 Fr 137.42 Fr 10.58 Bedient von: Service Punto9 Tisch: Tisch 9 Terminal: Hauptkasse Danke für Ihren Besuch! MWST: CHE-208.429.690 orderbird POS iPad Kassensystem,PuntoO RISTORANTE CAFFE BAR,CHE-208.429.690,07.03.2019,148,CHF
Punto (127),Punto RISTORANTE CAFFE BAR Wallisellenstr. 9 8600 Dübendorf WWW.PUNTO9.CH Rechnung Nr.1-5112 21:53:46 29.03.2019 2x Filetto di Manzo Fr 48.00 Fr 96.00 1x Cappelletti al Br Fr 23.00 Fr 23.00 1x Amarone Classico Fr 58.00 Fr 58.00 2x Dai - Dai Fr 5.00 Fr 10.00 1x Tortino cioccolat Fr 9.00 Fr 9.00 3x Espresso Fr 2.80 Fr 8.40 3x di Amarone Fr 8.00 Fr 24.00 Total Fr 228.40 Gegeben (Bar) Fr 228.40 MwSt.% Brutto Netto MwSt. 7.7% Fr 228.40 Fr 212.07 Fr 16.33 Bedient von: Service Punto9 Tisch: Tisch 4 Terminal: Hauptkasse Danke für Ihren Besuch! MWST: CHE-208.429.690 orderbird POS iPad Kassensystem,Punto RISTORANTE CAFFE BAR,CHE-208.429.690,29.03.2019,228.4,CHF
Punto (128),Puntog RISTORANTE CAFFE BAR Wallisellenstr. 9 8600 Dübendorf WWW.PUNTO9.CH Rechnung Nr. 1-5757 20:37:07 28.05.2019 1x Acqua Panna 1/2 1 Fr 5.00 Fr 5.00 1x Moretti 0.33 Fr 5.50 Fr 5.50 2x Insalata Mista Fr 10.00 Fr 20.00 2x Taglierini al Tar Fr 26.00 Fr 52.00 1x Brolo Valsorda 50 Fr 32.50 Fr 32.50 2x Espresso Fr 2.80 Fr 5.60 Total Fr 120.60 Gegeben (Bar) Fr 120.60 MwSt.% Brutto Netto MwSt. 7.7% Fr 120.60 Fr 111.98 Fr 8.62 Bedient von: Service Punto9 Tisch: Tisch 9 Terminal: Hauptkasse Danke für Ihren Besuch! MWST: CHE-208.429.690 orderbird POS iPad Kassensystem,Puntog RISTORANTE CAFFE BAR,CHE-208.429.690,28.05.2019,120.6,CHF
Punto (129),Punto RISTORANTE CAFFE BAR Wallisellenstr. 9 8600 Dübendorf WWW.PUNTO9.CH Rechnung Nr.1-6606 21:45:36 22.08.2019 2x Prosecco 10cl. Fr 8.00 Fr 16.00 2x Acqua Panna 1/2 1 Fr 5.00 Fr 10.00 1x Caprese con mozza Fr 16.50 Fr 16.50 1x Vitello Tonnato H Fr 29.50 Fr 29.50 1x Divers. Pasta & R Fr 19.50 Fr 19.50 1x Ravioli al tartuf Fr 26.00 Fr 26.00 1x Scaloppine di vit Fr 33.00 Fr 33.00 1x Tagliata Rucola e Fr 41.00 Fr 41.00 1x Elios Negroamaro Fr 25.00 Fr 25.00 1x Elios Negroamaro Fr 10.00 Fr 10.00 5x Espresso Fr 2.80 Fr 14.00 2x Dai - Dai Fr 5.00 Fr 10.00 2x Tiramisu Fr 9.00 Fr 18.00 1x Cappuccino Fr 4.00 Fr 4.00 Total Fr 272.50 Gegeben (Bar) Fr 272.50 MwSt.% Brutto Netto MwSt. 7.7% Fr 272.50 Fr 253.02 Fr 19.48 Bedient von: Service Punto9 Tisch: Tisch 1 Terminal: Hauptkasse Danke für Ihren Besuch! MWST: CHE-208.429.690 orderbird POS iPad Kassensystem,Punto RISTORANTE CAFFE BAR,CHE-208.429.690,22.08.2019,272.5,CHF
Punto (13),Punto RISTORANTE CAFFE BAR Wallisellenstr. 9 8600 Dübendorf WWW.PUNTO9.CH Rechnung Nr.1-7185 19:24:10 10.10.2019 5x Vino Bianco Sprit Fr 8.50 Fr 42.50 3x Insalata Verde Fr 8.00 Fr 24.00 3x Divers. Carne Fr 29.50 Fr 88.50 1x Elios Negroamaro Fr 5.00 Fr 5.00 Total Fr 160.00 Gegeben (Bar) Fr 160.00 MwSt.% Brutto Netto MwSt. 7.7% Fr 160.00 Fr 148.56 Fr 11.44 Bedient von: Service Punto9 Tisch: Tisch 18 Terminal: Hauptkasse Danke für Ihren Besuch! MWST: CHE-208.429.690 orderbird POS iPad Kassensystem,Punto RISTORANTE CAFFE BAR,CHE-208.429.690,10.10.2019,160,CHF
Punto (130),Puntog RISTORANTE CAFFE BAR Wallisellenstr. 9 8600 Dübendorf WWW.PUNTO9.CH Rechnung Nr.1-347 21:48:50 16.03.2018 1x San Pellegrino Wa Fr 5.00 Fr 5.00 3x Lager Hell 0.33 Fr 5.00 Fr 15.00 2x Tagliere Nostrano Fr 17.50 Fr 35.00 2x Risotto Milanese Fr 23.00 Fr 46.00 1x Ravioli al tartuf Fr 26.00 Fr 26.00 1x Spaghetti alla Ca Fr 21.00 Fr 21.00 4x di Amarone Fr 8.00 Fr 32.00 4x Tiramisu Fr 9.00 Fr 36.00 4x Moretti 0.33 Fr 5.50 Fr 22.00 1x Elios Negroamaro Fr 25.00 Fr 25.00 Total Fr 263.00 Gegeben (Bar) Fr 263.00 MwSt % Brutto Netto MwSt. 7.7% Fr 263.00 Fr 244.20 Fr 18.80 Bedient von: Service Punto9 Tisch: Tisch 9 Terminal: Hauptkasse Danke für Ihren Besuch! MWST: CHE-208.429.690 orderbird POS iPad Kassensystem,Puntog RISTORANTE CAFFE BAR,CHE-208.429.690,16.03.2018,263,CHF
Punto (131),Punto RISTORANTE CAFFE BAR Wallisellenstr. 9 8600 Dübendorf WWW.PUNTO9.CH Rechnung Nr.1-7064 21:47:07 01.10.2019 1x Divers. Pasta & R Fr 18.00 Fr 18.00 2x Tagliatelle Prima Fr 26.00 Fr 52.00 3x Fanta Fr 4.80 Fr 14.40 5x Rosso Toscano 10c Fr 6.00 Fr 30.00 1x Coca Cola Fr 4.80 Fr 4.80 1x Espresso Fr 2.80 Fr 2.80 1x Tiramisu Fr 9.00 Fr 9.00 Total Fr 131.00 Gegeben (Bar) Fr 131.00 MwSt.% Brutto Netto MwSt. 7.7% Fr 131.00 Fr 121.63 Fr 9.37 Bedient von: Service Punto9 Tisch: Tisch 18 Terminal: Hauptkasse Danke für Ihren Besuch! MWST: CHE-208.429.690 orderbird POS iPad Kassensystem,Punto RISTORANTE CAFFE BAR,CHE-208.429.690,01.10.2019,131,CHF
Punto (132),Punto RISTORANTE CAFFE BAR Wallisellenstr. 9 8600 Dübendorf WWW.PUNTO9.CH Rechnung Nr.1-5323 13:16:30 17.04.2019 1x Cola Zero Fr 4.80 Fr 4.80 1x Acqua Panna Fr 5.00 Fr 5.00 2x Menü 1 Fr 17.50 Fr 35.00 1x Espresso Fr 2.80 Fr 2.80 Total Fr 47.60 Gegeben (Bar) Fr 47.60 MwSt % Brutto Netto MwSt. 7.7% Fr 47.60 Fr 44.20 Fr 3.40 Bedient von: Service Punto9 Tisch: Tisch 18 Terminal: Hauptkasse Danke für Ihren Besuch! MWST: CHE-208.429.690 orderbird POS iPad Kassensystem,Punto RISTORANTE CAFFE BAR,CHE-208.429.690,17.04.2019,47.6,CHF
Punto (133),Punto RISTORANTE CAFFE BAR Wallisellenstr. 9 8600 Dübendorf WWW.PUNTO9.CH Rechnung Nr.1-127 21:42:31 08.03.2018 3x Tagliere Nostrano Fr 17.50 Fr 52.50 1x Tagliatelle alla Fr 24.50 Fr 24.50 1x Casarecci Pomodor Fr 18.00 Fr 18.00 1x Scaloppine di vit Fr 33.00 Fr 33.00 1x Elios Negroamaro Fr 15.00 Fr 15.00 1x San Pellegrino Wa Fr 5.00 Fr 5.00 3x Espresso Fr 2.80 Fr 8.40 Total Fr 156.40 Gegeben (Bar) Fr 156.40 MwSt.% Brutto Netto MwSt. 7.7% Fr 156.40 Fr 145.22 Fr 11.18 Bedient von: Service Punto9 Tisch: Tisch 5 Terminal: Hauptkasse Danke für Ihren Besuch! MWST: CHE-208.429.690 orderbird DOS (assensystem,Punto RISTORANTE CAFFE BAR,CHE-208.429.690,08.03.2018,156.4,CHF
Punto (134),Punto RISTORANTE CAFFE BAR Wallisellenstr. 9 8600 Dübendorf WWW.PUNTO9.CH Rechnung Nr. 1-705 12:59:16 10.04.2018 3x Menü 2 Fr 23.50 Fr 70.50 1x Coca Cola Fr 4.80 Fr 4.80 2x Shorley Möhl Fr 4.80 Fr 9.60 Total Fr 84.90 Gegeben (Bar) Fr 84.90 MwSt.% Brutto Netto MwSt. 7.7% Fr 84.90 Fr 78.83 Fr 6.07 Bedient von: Service Punto9 Tisch: Tisch 8 Terminal: Hauptkasse Danke für Ihren Besuch! MWST: CHE-208.429.690 orderbird POS iPad Kassensystem,Punto RISTORANTE CAFFE BAR,CHE-208.429.690,10.04.2018,84.9,CHF
Punto (135),Punto RISTORANTE CAFFE BAR Wallisellenstr. 9 8600 Dübendorf WWW.PUNTO9.CH Rechnung Nr.1-4103 13:25:06 10.01.2019 1x San Pellegrino Wa Fr 5.00 Fr 5.00 1x Menü 1 Fr 17.50 Fr 17.50 Total Fr 22.50 Gegeben (Bar) Fr 22.50 MwSt.% Brutto Netto MwSt. 7.7% Fr 22.50 Fr 20.89 Fr 1.61 Bedient von: Service Punto9 Tisch: Stammtisch Terminal: Hauptkasse Danke für Ihren Besuch! MWST: CHE-208.429.690 orderbird POS iPad Kassensystem,Punto RISTORANTE CAFFE BAR,CHE-208.429.690,10.01.2019,22.5,CHF
Punto (136),Punto RISTORANTE CAFFE BAR Wallisellenstr. 9 8600 Dübendorf WWW.PUNTO9.CH Rechnung Nr 1-4659 20:57:39 21.02.2019 1x Acqua Panna Fr 5.00 Fr 5.00 2x Insalata Verde Fr 8.00 Fr 16.00 1x Cappelletti al Br Fr 23.00 Fr 23.00 1x Gnocchetti Punto Fr 19.50 Fr 19.50 2x Elios Negroamaro Fr 5.00 Fr 10.00 Total Fr 73.50 Gegeben (Bar) Fr 73.50 MwSt.% Brutto Netto MwSt. 7.7% Fr 73.50 Fr 68.25 Fr 5.25 Bedient von: Service Punto9 Tisch: Tisch 5 Terminal: Hauptkasse Danke für Ihren Besuch! MWST: CHE-208.429.690 orderbird POS iPad Kassensystem,Punto RISTORANTE CAFFE BAR,CHE-208.429.690,21.02.2019,73.5,CHF
